,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date,Expo_smooth_pred_x,Holt_pred,Prophet_pred,predicted_mean,Year,Month,Size
10484,BATBU,NCS560,N560-4-RSP4,Q1 FY2022,OCT FY2022,58,2022-10-01,78.29036283494764,704.1646583380052,34.52888565336639,214.67127829437447,2022,10,XS
10485,UOPBLRBU,C9400,C9400-LC-48U,Q1 FY2022,OCT FY2022,8223,2022-10-01,4787.983497075785,4510.327275596368,7811.41291012326,6267.1095531791625,2022,10,XL
10486,UOPBLRBU,C9300,C9300-48UXM,Q1 FY2022,OCT FY2022,10797,2022-10-01,5504.883963213072,5783.353846509239,8572.330436539782,7807.190497324225,2022,10,XL
10487,CPBU,DNAHW,DN2-CPU-I6238,Q1 FY2022,OCT FY2022,730,2022-10-01,431.6344977550437,544.5212875318756,863.3735828280044,663.4095396237587,2022,10,M
10488,UCEBU,PHONVOC,CP-8851-K9,Q1 FY2022,OCT FY2022,69633,2022-10-01,34515.4168571786,42531.82808923118,95919.4717562879,64173.39811535719,2022,10,XL
10489,TOASTBU,SFP10G,SFP-10G-LR-S,Q1 FY2022,OCT FY2022,66661,2022-10-01,107905.81858878782,62478.49954386601,66087.11286407872,82952.84526395492,2022,10,XL
10490,CSA,UCSMEM,UCS-ML-128G4RT-H,Q1 FY2022,OCT FY2022,4520,2022-10-01,2804.227240743847,2691.661696988928,4641.3211922373575,4607.308901037321,2022,10,L
10491,OTBU,NCS1000,NCS1K4-1.2TL-K9,Q1 FY2022,OCT FY2022,438,2022-10-01,576.299033413372,206.7785847215804,438.00041999862566,632.184336702073,2022,10,S
10492,QKBU,N9300,N9K-C92348GC-X,Q1 FY2022,OCT FY2022,2314,2022-10-01,804.7432619824868,766.7528945371654,2257.2800030883886,1921.360345653219,2022,10,L
10493,UOPBLRBU,C9300L,C9300L-48UXG-4X-A,Q1 FY2022,OCT FY2022,1060,2022-10-01,617.5983252320029,517.3331085557666,941.8006304516769,987.9590312559716,2022,10,M
10494,TOASTBU,QSFP100,QSFP-100G-LR4-S,Q1 FY2022,OCT FY2022,14558,2022-10-01,6554.016823546513,14486.075755321084,15527.215265997527,16568.344478369203,2022,10,XL
10495,CVEBU,CTSMPS,CS-R55-UNI2-K9+,Q1 FY2022,OCT FY2022,364,2022-10-01,417.6441040397095,324.39487879343864,337.4643195389015,300.56969153571094,2022,10,S
10496,TOASTBU,SEP25G,SFP-10/25G-CSR-S,Q1 FY2022,OCT FY2022,37473,2022-10-01,15746.684911109658,17413.159446536018,27450.091377852565,28657.389320833663,2022,10,XL
10497,CRBU,NCS55FC,NC-57-36H-SE,Q2 FY2022,NOV FY2022,2,2022-11-01,25.457288365685333,54.161809044915785,63.664207679207706,23.99999999999997,2022,11,XS
10498,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2022,NOV FY2022,58354,2022-11-01,270643.1907203182,92096.20863008982,56123.39570734557,139171.8033061678,2022,11,XL
10499,CVEBU,CTSPS,CS-DESK-K9,Q2 FY2022,NOV FY2022,191,2022-11-01,294.4632945611302,267.2958703380033,315.5589820124686,320.0,2022,11,S
10500,CSA,UCSX,UCSX-210C-M6,Q2 FY2022,NOV FY2022,669,2022-11-01,1221.7966038919435,934.7654289610488,681.752647578521,1216.0,2022,11,M
10501,QKBU,N9300,N9K-C9364C,Q2 FY2022,NOV FY2022,229,2022-11-01,278.3006086103277,208.40963064911136,102.3098924091652,127.00879199262263,2022,11,S
10502,CRBU,8000,8808-FC,Q2 FY2022,NOV FY2022,669,2022-11-01,237.6478933962265,720.1508459356264,989.3541116639713,487.0216544338516,2022,11,M
10503,CRBU,NCS55FC,NCS-5504-SYS,Q2 FY2022,NOV FY2022,15,2022-11-01,60.53185360244776,100.43113618041008,49.40107119677927,41.92310723582981,2022,11,XS
10504,UOPBLRBU,C9300,C9300-24P,Q2 FY2022,NOV FY2022,6125,2022-11-01,11813.01909343398,6440.89120523046,6188.685177067476,7576.689897071423,2022,11,XL
10505,ERBU,A9K9KFM,A9K-RSP5-SE,Q2 FY2022,NOV FY2022,39,2022-11-01,431.7129868473148,265.41014164219,210.65128056547383,282.1267438336074,2022,11,XS
10506,CSA,UCSCPU,UCS-CPU-I6230,Q2 FY2022,NOV FY2022,203,2022-11-01,493.336806973933,1102.440625904203,120.27620405625817,426.1512283857791,2022,11,S
10507,UOPBLRBU,C9300L,C9300L-48P-4X-A,Q2 FY2022,NOV FY2022,2527,2022-11-01,4076.906583452304,2207.706620051649,2543.1858712353155,2087.7379252577684,2022,11,L
10508,BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2022,NOV FY2022,570,2022-11-01,146.00000000294065,128.8591836138249,189.49791603147776,83.85284794464923,2022,11,M
10509,NGFWBU,FPRLOW,FPR1010-NGFW-K9,Q2 FY2022,NOV FY2022,4720,2022-11-01,5792.870462151041,3858.820797181908,4573.207077717178,5807.8862438729,2022,11,L
10510,EBBU,C9500,C9500-40X,Q2 FY2022,NOV FY2022,1003,2022-11-01,5552.206621588412,2831.959604984553,2254.3199740462364,2310.8376265275183,2022,11,M
10511,UOPBLRBU,C9400,C9400-LC-48U,Q2 FY2022,NOV FY2022,8107,2022-11-01,8458.945815865014,6552.740890625467,5960.038538078857,6596.500533775368,2022,11,XL
10512,ERBU,A9K9KFM,A9K-RSP880-TR,Q2 FY2022,NOV FY2022,77,2022-11-01,139.9593785921544,54.83274932329629,58.97064630141215,24.41226790006473,2022,11,XS
10513,UOPBLRBU,C9200L,C9200L-24T-4G-E,Q2 FY2022,NOV FY2022,8798,2022-11-01,11819.535047799618,8253.319380239063,7998.301088400402,7027.747160679182,2022,11,XL
10514,BATBU,NCS560,A900-IMA-8Z,Q2 FY2022,NOV FY2022,208,2022-11-01,419.87294163704905,1562.953377513954,424.22063781933343,1497.1701594841238,2022,11,S
10515,SRSBU,VIPTELA,VEDGE-2000-AC-K9,Q2 FY2022,NOV FY2022,139,2022-11-01,167.3794277693885,161.68730506616544,177.09700528964876,57.82942536577198,2022,11,S
10516,QKBU,N9500,N9K-X9736C-FX,Q2 FY2022,NOV FY2022,875,2022-11-01,1400.9284614131411,928.616771816448,931.8835164617082,728.0970855874409,2022,11,M
10517,CVEBU,CTSQS,CS-KIT-K9,Q2 FY2022,NOV FY2022,1852,2022-11-01,4770.3989333205855,2660.420089123225,2710.872955225817,2988.3493514634083,2022,11,L
10518,CSA,UCSCPU,UCS-CPU-I6238R,Q2 FY2022,NOV FY2022,311,2022-11-01,935.295328375535,468.5227898388492,310.98356877814786,544.5577930879092,2022,11,S
10519,EBBU,C9300AG,C9300X-24Y,Q2 FY2022,NOV FY2022,586,2022-11-01,737.5437988406288,754.8497771883538,609.0294557123059,715.0,2022,11,M
10520,BATBU,NCS4200,NCS4202-SA,Q2 FY2022,NOV FY2022,20,2022-11-01,33.60135319244064,991.4908634658708,212.7004916784772,981.7913551479228,2022,11,XS
10521,TOASTBU,SFPGE,GLC-TE,Q2 FY2022,NOV FY2022,69972,2022-11-01,136667.93836793437,95685.84893048184,89844.89141647913,86759.10918266789,2022,11,XL
10522,BATBU,A9K920,A9K-920-12CZ-A,Q2 FY2022,NOV FY2022,1288,2022-11-01,1808.3323912168369,1258.7348746755276,1676.6169987657704,1415.908063757891,2022,11,M
10523,EBBU,C9300AG,C9300X-12Y,Q2 FY2022,NOV FY2022,842,2022-11-01,724.9102331050977,671.9939371918344,615.518384729412,649.0,2022,11,M
10524,ERBU,A9K9KFM,A9K-RSP880-SE,Q2 FY2022,NOV FY2022,376,2022-11-01,22.266496065454174,73.334894666179,133.90425649568436,15.20286363514235,2022,11,S
10525,UOPBLRBU,C9200L,C9200L-48P-4G-E,Q2 FY2022,NOV FY2022,9092,2022-11-01,14919.41979759145,11491.388223964415,10491.706669653491,9020.217456098067,2022,11,XL
10526,UOPBLRBU,C9400,C9400-SUP-1,Q2 FY2022,NOV FY2022,3092,2022-11-01,3433.954110451033,2635.13477827202,2368.1214537692726,2441.674435163725,2022,11,L
10527,NGFWBU,FPRHIGH,FPR4115-NGFW-K9,Q2 FY2022,NOV FY2022,183,2022-11-01,294.12017256318546,227.79933652120803,203.31268423687203,180.1964857110575,2022,11,S
10528,CSA,UCSCPU,UCS-CPU-I6234,Q2 FY2022,NOV FY2022,503,2022-11-01,689.2351604934595,597.4330884353647,484.7962825930798,334.1186136462128,2022,11,M
10529,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,NOV FY2022,15441,2022-11-01,24996.72256854281,21805.196455567973,15818.932418579205,32929.59502759796,2022,11,XL
10530,UOPBLRBU,C3560CX,WS-C3560CX-12PC-S,Q2 FY2022,NOV FY2022,4188,2022-11-01,3724.352681365208,3561.980200066524,3345.1479767779792,2743.94204931352,2022,11,L
10531,TOASTBU,SEP25G,SFP-10/25G-CSR-S,Q2 FY2022,NOV FY2022,19045,2022-11-01,37853.473321688565,18818.223230250213,19231.563468641467,12824.22389547614,2022,11,XL
10532,CSA,UCSC,UCSC-C240-M6SX,Q2 FY2022,NOV FY2022,135,2022-11-01,221.11881484314665,242.24102705070973,204.30561608399512,198.0,2022,11,S
10533,QKBU,N9300,N9K-C9364C-GX,Q2 FY2022,NOV FY2022,362,2022-11-01,427.3754669371446,329.00165794373873,413.07302510996686,340.70740772422715,2022,11,S
10534,UOPBLRBU,C9200L,C9200L-48P-4X-E,Q2 FY2022,NOV FY2022,10642,2022-11-01,17378.667791529144,9680.81587108118,10219.762965795457,9966.640249579548,2022,11,XL
10535,UOPBLRBU,C9300L,C9300L-48UXG-4X-A,Q2 FY2022,NOV FY2022,1955,2022-11-01,1098.2426909016413,748.1756414267675,1645.8272982573287,633.3339939332211,2022,11,L
10536,EBBU,C9500,C9500-24Y4C,Q2 FY2022,NOV FY2022,2386,2022-11-01,2942.966836133058,2429.7810625648467,2343.9065379807744,2197.3912590965297,2022,11,L
10537,CVEBU,CTSMPS,CS-R55-UNI2-K9+,Q2 FY2022,NOV FY2022,239,2022-11-01,365.3874521918527,338.01028145864643,316.1325562069956,217.97418312119825,2022,11,S
10538,SRSBU,ISR1K,P-LTEA-EA,Q2 FY2022,NOV FY2022,4226,2022-11-01,2897.9489686344427,2879.918316037344,4194.480933579896,2481.260510393183,2022,11,L
10539,CRBU,NCS5500,NCS-55A1-24Q6H-SS,Q2 FY2022,NOV FY2022,252,2022-11-01,264.43538962023,296.4990917729944,251.99736163539208,270.0004243956359,2022,11,S
10540,CVEBU,CTSPS,CS-DESKPRO-K9,Q2 FY2022,NOV FY2022,1023,2022-11-01,2272.6696919559545,2211.956369072776,1276.227327268026,1597.4048615576044,2022,11,M
10541,CVEBU,CTSQS,CS-CODEC-PRO+,Q2 FY2022,NOV FY2022,1192,2022-11-01,2481.8548707031787,1495.1794152946702,1266.577796954553,1311.3042005689235,2022,11,M
10542,OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2022,NOV FY2022,6414,2022-11-01,684.0587968944003,437.7268707011353,2428.221604106763,464.4108060334379,2022,11,XL
10543,QKBU,N9500,N9K-C9508,Q2 FY2022,NOV FY2022,168,2022-11-01,294.9999999985118,178.70743863895342,159.3174195864342,170.242162566321,2022,11,S
10544,UOPBLRBU,C9300,C9300-24UX,Q2 FY2022,NOV FY2022,2792,2022-11-01,3200.5732301918783,2547.6828780382866,2452.5210988366684,2457.316157930428,2022,11,L
10545,SRSBU,WANLAN,NIM-24A,Q2 FY2022,NOV FY2022,3658,2022-11-01,5133.492258183684,5302.890205053446,4652.46084885295,4465.646904938765,2022,11,L
10546,CPBU,DNAHW,DN2-SD19T61X-EV,Q2 FY2022,NOV FY2022,3808,2022-11-01,5549.996721850373,4039.684752178681,4014.939803482404,3891.497170714324,2022,11,L
10547,UOPBLRBU,C9300,C9300-48UXM,Q2 FY2022,NOV FY2022,8012,2022-11-01,11185.186083811464,7909.471595359527,7161.443714059182,5301.65204929534,2022,11,XL
10548,TOASTBU,SEP25G,SFP-25G-SR-S,Q2 FY2022,NOV FY2022,23162,2022-11-01,40326.84743812298,25424.216249977464,24814.26523773513,25688.471189269498,2022,11,XL
10549,UOPBLRBU,C9400,C9400-SUP-1XL-Y,Q2 FY2022,NOV FY2022,1307,2022-11-01,1476.581978238134,736.4173207745051,1027.3029269740623,893.1119597507551,2022,11,M
10550,UOPBLRBU,C9300,C9300-48H,Q2 FY2022,NOV FY2022,1448,2022-11-01,466.5617126587508,613.8750067571049,1395.7532844257244,692.0207197332444,2022,11,M
10551,ERBU,A9K9000,A9K-9903,Q2 FY2022,NOV FY2022,36,2022-11-01,63.14648437291325,28.877012881050234,36.00065886638954,34.00628995147737,2022,11,XS
10552,UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2022,NOV FY2022,18381,2022-11-01,19572.77247543336,13153.05063295991,12823.263258290925,13207.022651752402,2022,11,XL
10553,CPBU,DNAHW,DN2-CPU-I6238,Q2 FY2022,NOV FY2022,518,2022-11-01,733.0950620136058,594.3844696566313,674.3319103256782,605.4499475331478,2022,11,M
10554,UOPBLRBU,C9300,C9300-48UN,Q2 FY2022,NOV FY2022,7007,2022-11-01,12198.06764434488,5354.021345003806,5425.683350182893,7548.79321296922,2022,11,XL
10555,ECBU,MDS9000,DS-C9148T-K9,Q2 FY2022,NOV FY2022,226,2022-11-01,415.2821061755915,370.6803014304047,332.28530392717573,372.6751738198592,2022,11,S
10556,BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,NOV FY2022,362,2022-11-01,312.91910035430953,607.1032749441183,479.0312641905007,616.560735130338,2022,11,S
10557,QKBU,N9500,N9K-C9508-FM-G,Q2 FY2022,NOV FY2022,250,2022-11-01,256.14842781246017,255.1833682438983,249.9924718705898,181.8247986061837,2022,11,S
10558,TOASTBU,QDD400G,QDD-400G-FR4-S,Q2 FY2022,NOV FY2022,1235,2022-11-01,3045.9267288645347,2507.162710841786,1234.991407517968,1749.384877131402,2022,11,M
10559,TOASTBU,QSFP100,QSFP-40/100-SRBD,Q2 FY2022,NOV FY2022,66699,2022-11-01,74859.88809094577,54110.25011453937,59412.77062915411,49307.73140235355,2022,11,XL
10560,ERBU,A9K9000,A99-32X100GE-X-SE,Q2 FY2022,NOV FY2022,0,2022-11-01,12.759022053137958,8.641123733834888,2.311674716473867,4.116111274349741,2022,11,XS
10561,UOPBLRBU,C9300,C9300-48P,Q2 FY2022,NOV FY2022,18787,2022-11-01,29833.59301025918,17871.344859755784,18592.47203002371,15604.986651251413,2022,11,XL
10562,CSA,UCSC,UCSC-C220-M5SX,Q2 FY2022,NOV FY2022,1272,2022-11-01,2222.781436248494,1836.950580170248,2291.07937908585,1414.7685139757648,2022,11,M
10563,TOASTBU,SFP10G,SFP-10G-LR-S,Q2 FY2022,NOV FY2022,53223,2022-11-01,66909.08855088544,63967.93886746271,57126.4601213898,60612.06256631398,2022,11,XL
10564,QKBU,N9500,N9K-C9508-FM-E2,Q2 FY2022,NOV FY2022,510,2022-11-01,1110.8377795343815,601.4478832994487,618.3335913359962,620.2534979836847,2022,11,M
10565,UOPBLRBU,C9400,C9400-SUP-1XL,Q2 FY2022,NOV FY2022,2984,2022-11-01,2814.7828755167525,1809.4767747284184,2318.237525189853,1795.343546103776,2022,11,L
10566,UOPBLRBU,C9300,C9300-48T,Q2 FY2022,NOV FY2022,5953,2022-11-01,8436.807211893289,4710.312005304404,4794.58536820468,4618.6618500211525,2022,11,XL
10567,EBBU,C9300AG,C9300-48S,Q2 FY2022,NOV FY2022,555,2022-11-01,2016.6764044252104,1375.4193348229276,579.804283589351,857.0858501164197,2022,11,M
10568,CPBU,DNAHW,DN2-CPU-I8276,Q2 FY2022,NOV FY2022,280,2022-11-01,313.283929108052,248.5605584894344,356.7268434238796,459.15065863082606,2022,11,S
10569,UOPBLRBU,C9300L,C9300L-24T-4X-A,Q2 FY2022,NOV FY2022,311,2022-11-01,815.6235192786783,634.7568241605913,365.2069380401296,599.4650549176793,2022,11,S
10570,UOPBLRBU,C9300L,C9300L-48P-4X-E,Q2 FY2022,NOV FY2022,2858,2022-11-01,3117.6850120714653,2867.829414707396,3130.492080435545,2780.4114872483624,2022,11,L
10571,CVEBU,CTSQS,CTS-CAM-P60+,Q2 FY2022,NOV FY2022,1016,2022-11-01,3522.4149037409074,1554.0775308923437,1365.2150461726671,1105.4332335331646,2022,11,M
10572,ECBU,MDS9000,DS-C9396T-K9,Q2 FY2022,NOV FY2022,228,2022-11-01,93.73626063649604,141.30458429530725,185.6200648759874,102.12923828896275,2022,11,S
10573,SRSBU,ISR900,C927-4P,Q2 FY2022,NOV FY2022,8281,2022-11-01,3318.287467208131,2324.984018217485,6014.39614695985,1801.2810701882431,2022,11,XL
10574,CSA,UCSCPU,UCS-CPU-I6226R,Q2 FY2022,NOV FY2022,1179,2022-11-01,3389.124600685125,2712.8881897512774,1179.0243747433392,1458.216731089322,2022,11,M
10575,UOPBLRBU,C9400,C9410R-96U-BNDL-A,Q2 FY2022,NOV FY2022,1277,2022-11-01,1393.03206241546,977.838330705474,773.3461246416368,766.1061276537608,2022,11,M
10576,OTBU,15454W,NCS2K-TNCS-2O-K9,Q2 FY2022,NOV FY2022,21,2022-11-01,96.79135824089124,147.29987698591518,3.0161641141475,187.8159823768352,2022,11,XS
10577,CRBU,NCS5500,NCS-55A1-36H-SE-S,Q2 FY2022,NOV FY2022,5,2022-11-01,102.0004842354047,42.27219090994216,32.02209072121789,59.01857758704944,2022,11,XS
10578,ECBU,MDS9000,DS-X9648-1536K9,Q2 FY2022,NOV FY2022,703,2022-11-01,449.44890814493925,662.0856874241205,625.0200064162427,513.5203238099041,2022,11,M
10579,CSA,UCSC,UCSC-C240-M5SX,Q2 FY2022,NOV FY2022,472,2022-11-01,1287.2234038391443,827.9722881590197,923.9607417044936,477.2408677818588,2022,11,S
10580,QKBU,N9500,N9K-X97160YC-EX,Q2 FY2022,NOV FY2022,478,2022-11-01,807.0018088621583,554.5986215074635,499.57436275342536,462.4459240264331,2022,11,S
10581,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2022,NOV FY2022,2567,2022-11-01,4878.314668293193,2568.478954624471,2883.081340156717,3355.4167055662306,2022,11,L
10582,CSA,UCSCPU,UCS-CPU-I6226,Q2 FY2022,NOV FY2022,511,2022-11-01,822.1712527670916,702.7870361365403,502.7060324153944,310.14805451066184,2022,11,M
10583,ERBU,A9K9KFM,A9K-RSP5-TR,Q2 FY2022,NOV FY2022,199,2022-11-01,640.6722966003623,469.7275994383533,244.26115846120868,184.8250790885301,2022,11,S
10584,TOASTBU,QDD400G,QDD-4X100G-FR-S,Q2 FY2022,NOV FY2022,20,2022-11-01,342.24528609237524,226.5975285812807,379.1618263090056,337.00000000000006,2022,11,XS
10585,UOPBLRBU,C9400,C9407R-96U-BNDL-E,Q2 FY2022,NOV FY2022,178,2022-11-01,361.628154915633,266.289327398817,294.00225869942767,283.54057804325726,2022,11,S
10586,UOPBLRBU,C9300L,C9300L-48P-4G-E,Q2 FY2022,NOV FY2022,860,2022-11-01,1148.007050391792,1123.1437019032956,1026.2236917342846,1241.858090911633,2022,11,M
10587,CRBU,8000,8818-SYS,Q2 FY2022,NOV FY2022,3,2022-11-01,28.37975237776857,13.953397897507482,16.69490219623607,81.24817468537836,2022,11,XS
10588,EBBU,C9300AG,C9300-24S,Q2 FY2022,NOV FY2022,1346,2022-11-01,3463.817931773692,2366.2768591495883,1496.1928226252303,1949.878969183584,2022,11,M
10589,ECBU,MDS9000,DS-SFP-FC32G-SW,Q2 FY2022,NOV FY2022,34607,2022-11-01,56400.11589828848,43887.73797951252,38096.219340140655,32103.4526576958,2022,11,XL
10590,CVEBU,CTSQS,CS-KIT-MINI-K9,Q2 FY2022,NOV FY2022,3786,2022-11-01,4101.071483285125,2876.9660489921707,3759.102043440855,2515.507570818493,2022,11,L
10591,ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2022,NOV FY2022,106,2022-11-01,54.09840209850091,48.218290775095326,55.4079588726967,52.75551176701913,2022,11,S
10592,CSA,UCSCPU,UCS-CPU-A7763,Q2 FY2022,NOV FY2022,168,2022-11-01,257.76318668950773,278.6970476876808,261.40776392741924,269.0,2022,11,S
10593,CSA,UCST,UCSC-GPU-T4-16,Q2 FY2022,NOV FY2022,159,2022-11-01,490.0591416459981,260.47165714673974,184.0893175287985,250.3960448077036,2022,11,S
10594,CVEBU,CTSQS,CS-T10-TS+,Q2 FY2022,NOV FY2022,10436,2022-11-01,20181.342579473752,12490.342313178877,10882.020706746416,13180.672649963592,2022,11,XL
10595,UOPBLRBU,C9400,C9400-LC-48UX,Q2 FY2022,NOV FY2022,7238,2022-11-01,5733.22519987361,3691.260278142722,4168.685706038218,3926.141866550569,2022,11,XL
10596,UOPBLRBU,C9300,C9300-NM-8X,Q2 FY2022,NOV FY2022,43399,2022-11-01,69866.03354054861,41952.99480799052,42092.31400953553,37107.18107701912,2022,11,XL
10597,CRBU,8000,8812-SYS,Q2 FY2022,NOV FY2022,44,2022-11-01,31.190383868445377,15.808451102057614,43.99944360468637,17.787402434595638,2022,11,XS
10598,ERBU,A9K9000,A9K-9901,Q2 FY2022,NOV FY2022,145,2022-11-01,313.07619516594,187.88105422186183,230.11307420339148,131.2018317494834,2022,11,S
10599,CRBU,NCS5500,NC55-36X100G-A-SE,Q2 FY2022,NOV FY2022,27,2022-11-01,135.13177807097844,28.682567726863702,38.73940489431304,18.809200897823047,2022,11,XS
10600,UOPBLRBU,C9300,C9300-24T,Q2 FY2022,NOV FY2022,7031,2022-11-01,10013.21533787821,6439.201437531298,6330.571190748256,5559.232822448124,2022,11,XL
10601,CSA,UCSCPU,UCS-CPU-A7702,Q2 FY2022,NOV FY2022,720,2022-11-01,64.41656932007666,12.90394554134976,719.9976118000777,50.95834317796423,2022,11,M
10602,CRBU,NCS5500,NCS-5508,Q2 FY2022,NOV FY2022,49,2022-11-01,26.94849444708464,67.55868934643271,54.92905359372822,49.56564235425364,2022,11,XS
10603,CVEBU,CTSQS,CS-CODEC-PLUS+,Q2 FY2022,NOV FY2022,2809,2022-11-01,5529.78192117736,2548.574699479489,3138.264341163401,3615.598542096075,2022,11,L
10604,CSA,UCSMEM,UCS-MR-X16G1RW,Q2 FY2022,NOV FY2022,4431,2022-11-01,5242.122045458116,4101.951334208172,4431.121845240488,4383.77620780773,2022,11,L
10605,CSA,HXCPU,HX-CPU-I6258R,Q2 FY2022,NOV FY2022,12,2022-11-01,96.00850798249124,126.73055556792356,12.004819280039214,101.48544018753816,2022,11,XS
10606,CSA,UCSMEM,UCS-MR-X32G2RW,Q2 FY2022,NOV FY2022,15658,2022-11-01,12966.376267948148,12303.707518699664,15658.344296983189,9612.296410447474,2022,11,XL
10607,CSA,UCSCPU,UCS-CPU-I8368,Q2 FY2022,NOV FY2022,2,2022-11-01,3.926706756191702,21.200945652576166,16.499161254739438,0.0,2022,11,XS
10608,CRBU,8000,8800-LC-36FH,Q2 FY2022,NOV FY2022,249,2022-11-01,438.0778368384821,202.30744759133395,182.42751602942965,215.2452682747464,2022,11,S
10609,BATBU,NCS540,N540-PWR400-D,Q2 FY2022,NOV FY2022,4312,2022-11-01,6559.329669303988,5687.256491141361,4396.773224506367,4239.074860133992,2022,11,L
10610,RTOBU,C9115AX,C9115AXE-B,Q2 FY2022,NOV FY2022,3678,2022-11-01,5442.796138032218,4145.34191821106,4526.387599394466,4120.980606224346,2022,11,L
10611,OTBU,15454W,NCS2015-SA-DC,Q2 FY2022,NOV FY2022,103,2022-11-01,104.125931369779,90.67629029508164,76.36429795567301,186.53835705819853,2022,11,S
10612,TOASTBU,QSFP100,QSFP-100G-CWDM4-S,Q2 FY2022,NOV FY2022,30618,2022-11-01,32725.613395802884,20826.042358000446,12123.622593724824,14012.73215411314,2022,11,XL
10613,CSA,UCSCPU,UCS-CPU-I8380,Q2 FY2022,NOV FY2022,0,2022-11-01,54.966410781135366,41.35616960559295,41.5605043648078,54.0,2022,11,XS
10614,UCEBU,PHONVOC,CP-8851-K9,Q2 FY2022,NOV FY2022,62942,2022-11-01,69834.96472516378,43307.93967604669,61084.71315346128,24113.335104160244,2022,11,XL
10615,UCEBU,PHONVOC,CP-7821-K9,Q2 FY2022,NOV FY2022,54823,2022-11-01,51335.68877805772,38930.90227414238,34482.03760361376,25074.982804184343,2022,11,XL
10616,RTOBU,C9115AX,C9115AXI-B,Q2 FY2022,NOV FY2022,39195,2022-11-01,44470.885641653455,37723.97514272142,41581.10177796955,27540.11926206667,2022,11,XL
10617,SRSBU,ISR1K,C1111-4P,Q2 FY2022,NOV FY2022,6389,2022-11-01,16053.45677586956,10307.293763218124,8700.757355326754,6975.52946774751,2022,11,XL
10618,CRBU,NCS55FC,NCS-57C3-MOD-SYS,Q2 FY2022,NOV FY2022,9,2022-11-01,125.8291801557436,84.27957498882118,79.9836900290647,118.0,2022,11,XS
10619,QKBU,N9300,N9K-C93180YC-FX3,Q2 FY2022,NOV FY2022,5271,2022-11-01,6346.243892812203,5912.719752870909,4980.4410231007005,5464.0,2022,11,XL
10620,UOPBLRBU,C3650,WS-C3650-48FQM,Q2 FY2022,NOV FY2022,625,2022-11-01,152.3775113906188,133.84258083319304,344.0129705815765,159.03560588825854,2022,11,M
10621,CSA,UCSB,UCS-FI-6454,Q2 FY2022,NOV FY2022,397,2022-11-01,716.5492308533369,530.3226619118979,457.4878619180183,383.9284676749524,2022,11,S
10622,BATBU,NCS540,N540X-12Z16G-SYS-D,Q2 FY2022,NOV FY2022,1441,2022-11-01,688.3523139421468,509.4641611446193,1398.5430155912695,1921.1857853531765,2022,11,M
10623,CSA,UCSCPU,UCS-CPU-I8358,Q2 FY2022,NOV FY2022,236,2022-11-01,838.5715157867944,781.7227154990776,461.2488763556876,838.0,2022,11,S
10624,RTOBU,C9105AX,C9105AXW-B,Q2 FY2022,NOV FY2022,15318,2022-11-01,3117.4197415176754,3770.9418281141934,15318.006502137998,3995.92025002396,2022,11,XL
10625,BATBU,NCS540,N540-ACC-SYS,Q2 FY2022,NOV FY2022,1784,2022-11-01,1604.8514035350402,1303.659522363502,2012.5327246911484,1754.5884197871812,2022,11,L
10626,CRBU,NCS55FC,NCS-55A2-MODS-SYS,Q2 FY2022,NOV FY2022,7,2022-11-01,90.32494794238048,137.1443463469257,39.41015868392428,134.38509480055058,2022,11,XS
10627,RTOBU,C9130AX,C9130AXE-B,Q2 FY2022,NOV FY2022,5189,2022-11-01,8592.901776278315,6229.196548834689,5347.784178038769,5743.956991005623,2022,11,XL
10628,CSA,UCSCPU,UCS-CPU-I8260,Q2 FY2022,NOV FY2022,727,2022-11-01,160.12546730921918,208.93075638031945,675.4900386655457,120.54339201367264,2022,11,M
10629,RTOBU,C9130AX,C9130AXI-B,Q2 FY2022,NOV FY2022,96860,2022-11-01,110983.12865355203,70057.5753834107,92695.7573156496,79646.00682398264,2022,11,XL
10630,SRSBU,ISR1K,C1111-8P,Q2 FY2022,NOV FY2022,15174,2022-11-01,26588.93088583034,15025.78585949788,14185.083992376309,11601.74035138318,2022,11,XL
